timestamp,xray_flux_goes,mag_jerk_derivative,status
2025-01-03 21:00:00,3.990650197084642e-08,-0.000676927256132007,VERIFIED_OBSERVATION
2025-01-03 22:00:00,4.145569750267958e-08,-0.0010923281191935023,VERIFIED_OBSERVATION
2025-01-03 23:00:00,3.441934821513601e-08,0.0006983094558459177,VERIFIED_OBSERVATION
2025-01-04 00:00:00,3.311200757195342e-08,-0.00021696130056519675,VERIFIED_OBSERVATION
2025-01-04 01:00:00,3.1725432282809266e-08,-0.002064532681862301,VERIFIED_OBSERVATION
2025-01-04 02:00:00,2.3900472438966468e-08,0.0025654394785333805,VERIFIED_OBSERVATION
2025-01-04 03:00:00,2.077338562303332e-08,0.004370502818956762,VERIFIED_OBSERVATION
2025-01-04 04:00:00,2.495069522011304e-08,0.0005934730980552451,VERIFIED_OBSERVATION
2025-01-04 05:00:00,2.7303350239084422e-08,0.0011750757382567372,VERIFIED_OBSERVATION
2025-01-04 06:00:00,2.837481039348059e-08,0.002244848316500774,VERIFIED_OBSERVATION
2025-01-04 07:00:00,3.853361780816247e-08,-0.0030991416566027597,VERIFIED_OBSERVATION
2025-01-04 08:00:00,4.077831883285124e-08,-0.0036656675571406323,VERIFIED_OBSERVATION
2025-01-04 09:00:00,3.736731875082948e-08,-0.0006327214751068594,VERIFIED_OBSERVATION
2025-01-04 10:00:00,3.8519157043659356e-08,0.0006774497365374266,VERIFIED_OBSERVATION
2025-01-04 11:00:00,3.3670133793069056e-08,0.0029190057857306963,VERIFIED_OBSERVATION
2025-01-04 12:00:00,3.8969794200617184e-08,-0.00048158781002241753,VERIFIED_OBSERVATION
2025-01-04 13:00:00,4.1648971978231414e-08,-0.0013452872228254704,VERIFIED_OBSERVATION
2025-01-04 14:00:00,3.749408011748534e-08,0.002426843474583159,VERIFIED_OBSERVATION
2025-01-04 15:00:00,4.42466612720919e-08,0.000833199620854647,VERIFIED_OBSERVATION
2025-01-04 16:00:00,4.572573993268613e-08,-0.0007807133813872522,VERIFIED_OBSERVATION
2025-01-04 17:00:00,5.017714904937096e-08,-0.002009726344625519,VERIFIED_OBSERVATION
2025-01-04 18:00:00,5.083454622233791e-08,-0.001471746056601218,VERIFIED_OBSERVATION
2025-01-04 19:00:00,4.806873144814795e-08,0.0004682853508062128,VERIFIED_OBSERVATION
2025-01-04 20:00:00,5.005636828558482e-08,0.0009488257991967838,VERIFIED_OBSERVATION
2025-01-04 21:00:00,4.783345525014979e-08,0.001058190846059558,VERIFIED_OBSERVATION
2025-01-04 22:00:00,5.3073493545618864e-08,0.0006060520140365021,VERIFIED_OBSERVATION
2025-01-04 23:00:00,5.183094243638986e-08,0.0010672630775655587,VERIFIED_OBSERVATION
2025-01-05 00:00:00,5.851482686179892e-08,-0.0018565726200461645,VERIFIED_OBSERVATION
2025-01-05 01:00:00,6.009748193289217e-08,-0.002372715583360786,VERIFIED_OBSERVATION
2025-01-05 02:00:00,5.652986969779432e-08,0.0014444839528035373,VERIFIED_OBSERVATION
2025-01-05 03:00:00,5.887315909595134e-08,-0.00022225303158852384,VERIFIED_OBSERVATION
2025-01-05 04:00:00,6.032284834500386e-08,-0.0009014547676749526,VERIFIED_OBSERVATION
2025-01-05 05:00:00,5.675982413265641e-08,0.003068820649673277,VERIFIED_OBSERVATION
2025-01-05 06:00:00,6.05100079215136e-08,0.0017344234713125694,VERIFIED_OBSERVATION
2025-01-05 07:00:00,6.692177176805457e-08,-0.0008977627731487515,VERIFIED_OBSERVATION
2025-01-05 08:00:00,6.76348613832736e-08,2.1008524647489826e-05,VERIFIED_OBSERVATION
2025-01-05 09:00:00,7.349266831085775e-08,-0.0003247388756239464,VERIFIED_OBSERVATION
2025-01-05 10:00:00,7.484374894362359e-08,-0.001545096642658391,VERIFIED_OBSERVATION
2025-01-05 11:00:00,7.876460935116513e-08,-0.0003165482470188982,VERIFIED_OBSERVATION
2025-01-05 12:00:00,7.587224993333999e-08,0.0021050606099281208,VERIFIED_OBSERVATION
2025-01-05 13:00:00,8.277035740339693e-08,-0.0016636555529943205,VERIFIED_OBSERVATION
2025-01-05 14:00:00,8.532099336276887e-08,-0.003707842892091067,VERIFIED_OBSERVATION
2025-01-05 15:00:00,8.012148324365143e-08,-0.0004946797534684209,VERIFIED_OBSERVATION
2025-01-05 16:00:00,7.99383652238335e-08,0.00307486480935781,VERIFIED_OBSERVATION
2025-01-05 17:00:00,7.549389007003226e-08,0.00393692072088439,VERIFIED_OBSERVATION
2025-01-05 18:00:00,8.685519632232936e-08,-0.0011451366212846016,VERIFIED_OBSERVATION
2025-01-05 19:00:00,8.661397977995065e-08,0.0005837931807230745,VERIFIED_OBSERVATION
2025-01-05 20:00:00,8.919148093568682e-08,0.0025216699396145292,VERIFIED_OBSERVATION
2025-01-05 21:00:00,1.0006924221276133e-07,-0.0012141789602962694,VERIFIED_OBSERVATION
2025-01-05 22:00:00,1.0161444530750239e-07,-0.0011302748108469353,VERIFIED_OBSERVATION
2025-01-05 23:00:00,1.0866778880438695e-07,-0.0010181652932776779,VERIFIED_OBSERVATION
2025-01-06 00:00:00,1.0951631043593022e-07,0.0011279442336469166,VERIFIED_OBSERVATION
2025-01-06 01:00:00,1.1319367422290184e-07,0.0028994567541759143,VERIFIED_OBSERVATION
2025-01-06 02:00:00,1.2192995249894573e-07,-0.0012543509485838274,VERIFIED_OBSERVATION
2025-01-06 03:00:00,1.293173866581204e-07,-0.005803924051519031,VERIFIED_OBSERVATION
2025-01-06 04:00:00,1.2932619076762592e-07,-0.0029443039178116553,VERIFIED_OBSERVATION
2025-01-06 05:00:00,1.2222540288726283e-07,0.0027530682510428436,VERIFIED_OBSERVATION
2025-01-06 06:00:00,1.2494521336505946e-07,0.0016966777824028376,VERIFIED_OBSERVATION
2025-01-06 07:00:00,1.2614569212057664e-07,-0.0009090472258784926,VERIFIED_OBSERVATION
2025-01-06 08:00:00,1.2735094709210438e-07,0.001344313423438645,VERIFIED_OBSERVATION
2025-01-06 09:00:00,1.2642979245037646e-07,0.0026538756950748726,VERIFIED_OBSERVATION
2025-01-06 10:00:00,1.3513393451290388e-07,-0.00020834746885558392,VERIFIED_OBSERVATION
2025-01-06 11:00:00,1.373293955604758e-07,-0.003826950684750134,VERIFIED_OBSERVATION
2025-01-06 12:00:00,1.4208353205828104e-07,-0.0046190612908452375,VERIFIED_OBSERVATION
2025-01-06 13:00:00,1.3292119593157459e-07,0.0009908873162306764,VERIFIED_OBSERVATION
2025-01-06 14:00:00,1.3055688444027727e-07,0.0040609489383254885,VERIFIED_OBSERVATION
2025-01-06 15:00:00,1.3247654556759608e-07,0.001478491151193563,VERIFIED_OBSERVATION
2025-01-06 16:00:00,1.3527403257557544e-07,0.0006971605426846217,VERIFIED_OBSERVATION
2025-01-06 17:00:00,1.3794585980839183e-07,0.0016132647588437826,VERIFIED_OBSERVATION
2025-01-06 18:00:00,1.427798228816121e-07,0.0005124589481994846,VERIFIED_OBSERVATION
2025-01-06 19:00:00,1.498682330845627e-07,-0.000577364502866648,VERIFIED_OBSERVATION
2025-01-06 20:00:00,1.5233544898044668e-07,-0.000975854938144255,VERIFIED_OBSERVATION
2025-01-06 21:00:00,1.5948114834926697e-07,-0.0034514049485013937,VERIFIED_OBSERVATION
2025-01-06 22:00:00,1.5798765532670425e-07,0.0008155710667404475,VERIFIED_OBSERVATION
2025-01-06 23:00:00,1.552884438199657e-07,0.004675505968139017,VERIFIED_OBSERVATION
2025-01-07 00:00:00,1.669021459399236e-07,-0.0030141709149851953,VERIFIED_OBSERVATION
2025-01-07 01:00:00,1.6979776316322048e-07,-0.005257811535674492,VERIFIED_OBSERVATION
2025-01-07 02:00:00,1.637599528932022e-07,0.0009521856907284271,VERIFIED_OBSERVATION
2025-01-07 03:00:00,1.6327583636377728e-07,0.0011806469097577765,VERIFIED_OBSERVATION
2025-01-07 04:00:00,1.6442650260939448e-07,-0.0021142215195780814,VERIFIED_OBSERVATION
2025-01-07 05:00:00,1.614764972033652e-07,-0.002916831619606902,VERIFIED_OBSERVATION
2025-01-07 06:00:00,1.5663616624727443e-07,9.305187410534044e-05,VERIFIED_OBSERVATION
2025-01-07 07:00:00,1.480098315645255e-07,0.0028905669962295266,VERIFIED_OBSERVATION
2025-01-07 08:00:00,1.4921803738157575e-07,0.0006418271182049365,VERIFIED_OBSERVATION
2025-01-07 09:00:00,1.4610543391060391e-07,-0.0007835162470441331,VERIFIED_OBSERVATION
2025-01-07 10:00:00,1.4436721698869683e-07,0.0009670240828130519,VERIFIED_OBSERVATION
2025-01-07 11:00:00,1.4106697126850582e-07,0.0008726981673466208,VERIFIED_OBSERVATION
2025-01-07 12:00:00,1.4338449292707012e-07,-0.002715266809501543,VERIFIED_OBSERVATION
2025-01-07 13:00:00,1.3951930129579418e-07,-0.0034866129516626515,VERIFIED_OBSERVATION
2025-01-07 14:00:00,1.3154070162743722e-07,4.751012633844379e-05,VERIFIED_OBSERVATION
2025-01-07 15:00:00,1.2402517951643193e-07,0.004537609444973771,VERIFIED_OBSERVATION
2025-01-07 16:00:00,1.198869508331581e-07,0.004632949371897628,VERIFIED_OBSERVATION
2025-01-07 17:00:00,1.2668149551696477e-07,0.0007587528278721958,VERIFIED_OBSERVATION
2025-01-07 18:00:00,1.267649975264695e-07,0.0002164238967391867,VERIFIED_OBSERVATION
2025-01-07 19:00:00,1.3237282282898641e-07,0.0023612245206758864,VERIFIED_OBSERVATION
2025-01-07 20:00:00,1.3450873980673764e-07,0.0013926395005325679,VERIFIED_OBSERVATION
2025-01-07 21:00:00,1.4750904822371158e-07,-0.0033620064828302765,VERIFIED_OBSERVATION
2025-01-07 22:00:00,1.4782304008913603e-07,-0.0025455698031718113,VERIFIED_OBSERVATION
2025-01-07 23:00:00,1.4919724768711565e-07,0.0004687802016628065,VERIFIED_OBSERVATION
2025-01-08 00:00:00,1.509550611588472e-07,-0.00039472084571422206,VERIFIED_OBSERVATION
2025-01-08 01:00:00,1.5276056795717094e-07,-0.0012954003265700995,VERIFIED_OBSERVATION
2025-01-08 02:00:00,1.5250819884570147e-07,0.00040764838360263234,VERIFIED_OBSERVATION
2025-01-08 03:00:00,1.5114228692094583e-07,0.002617144429673035,VERIFIED_OBSERVATION
2025-01-08 04:00:00,1.556919300669663e-07,-0.001801178021354509,VERIFIED_OBSERVATION
2025-01-08 05:00:00,1.5999258360341287e-07,-0.004015165164544587,VERIFIED_OBSERVATION
2025-01-08 06:00:00,1.5167094920281307e-07,0.002334373291790405,VERIFIED_OBSERVATION
2025-01-08 07:00:00,1.5278221962770155e-07,0.0022782968023868505,VERIFIED_OBSERVATION
2025-01-08 08:00:00,1.5698746150582145e-07,-0.0013892310156627466,VERIFIED_OBSERVATION
2025-01-08 09:00:00,1.5468504286153762e-07,0.0001697073538353966,VERIFIED_OBSERVATION
2025-01-08 10:00:00,1.5674704974617886e-07,-5.539100151642773e-06,VERIFIED_OBSERVATION
2025-01-08 11:00:00,1.5726669551071532e-07,-0.0012314309748547234,VERIFIED_OBSERVATION
2025-01-08 12:00:00,1.564844815859297e-07,-0.0012687331200653754,VERIFIED_OBSERVATION
2025-01-08 13:00:00,1.549226242604741e-07,-0.0006737996686458636,VERIFIED_OBSERVATION
2025-01-08 14:00:00,1.5114698094541903e-07,0.0023050980170706906,VERIFIED_OBSERVATION
2025-01-08 15:00:00,1.498833543356494e-07,0.0031025869740474166,VERIFIED_OBSERVATION
2025-01-08 16:00:00,1.5502987237319111e-07,0.0017210756323161186,VERIFIED_OBSERVATION
2025-01-08 17:00:00,1.5725443230701442e-07,-0.001445846362380418,VERIFIED_OBSERVATION
2025-01-08 18:00:00,1.657970663302277e-07,-0.0041183918511254886,VERIFIED_OBSERVATION
2025-01-08 19:00:00,1.5884212482885772e-07,-0.00033608059538732526,VERIFIED_OBSERVATION
2025-01-08 20:00:00,1.600906928827623e-07,-0.0005340724657077051,VERIFIED_OBSERVATION
2025-01-08 21:00:00,1.5908549496915174e-07,-0.0018803497056159926,VERIFIED_OBSERVATION
2025-01-08 22:00:00,1.522480295724661e-07,0.002470237321319145,VERIFIED_OBSERVATION
2025-01-08 23:00:00,1.518074662869818e-07,0.001714677995021327,VERIFIED_OBSERVATION
2025-01-09 00:00:00,1.5428631554744649e-07,-0.0025701491596636025,VERIFIED_OBSERVATION
2025-01-09 01:00:00,1.5138814958489715e-07,-0.00018244769700328373,VERIFIED_OBSERVATION
2025-01-09 02:00:00,1.4604400488377244e-07,0.003646015781174884,VERIFIED_OBSERVATION
2025-01-09 03:00:00,1.5023904209479936e-07,0.0007812689488771521,VERIFIED_OBSERVATION
2025-01-09 04:00:00,1.5238575734479793e-07,-5.751976601393871e-05,VERIFIED_OBSERVATION
2025-01-09 05:00:00,1.522150104002102e-07,0.0016913106491573404,VERIFIED_OBSERVATION
2025-01-09 06:00:00,1.5849743074176768e-07,0.00022910309320045563,VERIFIED_OBSERVATION
2025-01-09 07:00:00,1.609562213022504e-07,-0.0013420132591316289,VERIFIED_OBSERVATION
2025-01-09 08:00:00,1.6552551651153925e-07,-0.0031736774102251383,VERIFIED_OBSERVATION
2025-01-09 09:00:00,1.6432937916776407e-07,4.736877429568215e-05,VERIFIED_OBSERVATION
2025-01-09 10:00:00,1.5985889264041028e-07,0.0035086123886595294,VERIFIED_OBSERVATION
2025-01-09 11:00:00,1.678920121304605e-07,-5.556657818209937e-05,VERIFIED_OBSERVATION
2025-01-09 12:00:00,1.682267183239194e-07,-0.0010804477225706752,VERIFIED_OBSERVATION
2025-01-09 13:00:00,1.7123237878042847e-07,-0.0014481345033240806,VERIFIED_OBSERVATION
2025-01-09 14:00:00,1.7227275311714585e-07,-0.0017333395787061806,VERIFIED_OBSERVATION
2025-01-09 15:00:00,1.6878020741710016e-07,-0.0003341680489345397,VERIFIED_OBSERVATION
2025-01-09 16:00:00,1.6938542959554754e-07,-0.00414747173143578,VERIFIED_OBSERVATION
2025-01-09 17:00:00,1.649913638580337e-07,-0.002257461364312756,VERIFIED_OBSERVATION
2025-01-09 18:00:00,1.4990821914820614e-07,0.005085163609261291,VERIFIED_OBSERVATION
2025-01-09 19:00:00,1.521726748417162e-07,0.0019395652701762883,VERIFIED_OBSERVATION
2025-01-09 20:00:00,1.507716631379099e-07,-0.0010303832476500768,VERIFIED_OBSERVATION
2025-01-09 21:00:00,1.4711224690610385e-07,-0.0008382751683526576,VERIFIED_OBSERVATION
2025-01-09 22:00:00,1.4751357413701335e-07,-0.001142031761390605,VERIFIED_OBSERVATION
2025-01-09 23:00:00,1.3869871829708087e-07,0.0029292494107209313,VERIFIED_OBSERVATION
2025-01-10 00:00:00,1.396873580905544e-07,0.003202737986099692,VERIFIED_OBSERVATION
2025-01-10 01:00:00,1.4200218733094164e-07,-0.0029854665866145547,VERIFIED_OBSERVATION
2025-01-10 02:00:00,1.4467209398849418e-07,-0.0025998324026306335,VERIFIED_OBSERVATION
2025-01-10 03:00:00,1.3336379001834417e-07,0.004438923360587432,VERIFIED_OBSERVATION
2025-01-10 04:00:00,1.3925750027591143e-07,0.003412589382347078,VERIFIED_OBSERVATION
2025-01-10 05:00:00,1.4248108614809642e-07,-0.0009944015596294528,VERIFIED_OBSERVATION
2025-01-10 06:00:00,1.47493264092717e-07,-0.0018789827436243925,VERIFIED_OBSERVATION
2025-01-10 07:00:00,1.4762077603933087e-07,-0.0015026181293376767,VERIFIED_OBSERVATION
2025-01-10 08:00:00,1.4821309693502502e-07,0.0016386216765719094,VERIFIED_OBSERVATION
2025-01-10 09:00:00,1.467499934132146e-07,0.0008216443290081782,VERIFIED_OBSERVATION
2025-01-10 10:00:00,1.5548741648362066e-07,-0.0036202405109205527,VERIFIED_OBSERVATION
2025-01-10 11:00:00,1.4916578810313108e-07,0.0005319362222475227,VERIFIED_OBSERVATION
2025-01-10 12:00:00,1.482807739885341e-07,0.0039499757423024015,VERIFIED_OBSERVATION
2025-01-10 13:00:00,1.537093276820376e-07,-0.00048187264211575764,VERIFIED_OBSERVATION
2025-01-10 14:00:00,1.5687403446265712e-07,-0.0010757994432643928,VERIFIED_OBSERVATION
2025-01-10 15:00:00,1.5632537669248112e-07,0.0009807782161828302,VERIFIED_OBSERVATION
2025-01-10 16:00:00,1.6116409716372258e-07,-0.001148366551306769,VERIFIED_OBSERVATION
2025-01-10 17:00:00,1.6286453856765598e-07,-0.0010607067358921612,VERIFIED_OBSERVATION
2025-01-10 18:00:00,1.6086069365956097e-07,0.00098863601377603,VERIFIED_OBSERVATION
2025-01-10 19:00:00,1.6516087349926218e-07,-0.0005499324182033638,VERIFIED_OBSERVATION
2025-01-10 20:00:00,1.6451183421050348e-07,-0.0025599363193669414,VERIFIED_OBSERVATION
2025-01-10 21:00:00,1.652574787580549e-07,-0.00023754136485180932,VERIFIED_OBSERVATION
2025-01-10 22:00:00,1.5792322948397823e-07,0.003940222851929187,VERIFIED_OBSERVATION
2025-01-10 23:00:00,1.644039185574404e-07,0.0008265755605484579,VERIFIED_OBSERVATION
2025-01-11 00:00:00,1.6709551616516972e-07,-0.002109562901134905,VERIFIED_OBSERVATION
2025-01-11 01:00:00,1.6685666059901972e-07,0.00042627796066486284,VERIFIED_OBSERVATION
2025-01-11 02:00:00,1.678295512418216e-07,-0.0011045425851649929,VERIFIED_OBSERVATION
2025-01-11 03:00:00,1.710145144832585e-07,-0.003037711594494334,VERIFIED_OBSERVATION
2025-01-11 04:00:00,1.641454159778135e-07,0.0003314859981204815,VERIFIED_OBSERVATION
2025-01-11 05:00:00,1.6302152198951995e-07,-9.928305340589638e-05,VERIFIED_OBSERVATION
2025-01-11 06:00:00,1.6178722470628734e-07,-0.000559868391894279,VERIFIED_OBSERVATION
2025-01-11 07:00:00,1.5463139728215783e-07,0.0015875665534661881,VERIFIED_OBSERVATION
2025-01-11 08:00:00,1.5718955986718405e-07,-0.0008798700197341497,VERIFIED_OBSERVATION
2025-01-11 09:00:00,1.5259153878866043e-07,0.0015386414602614126,VERIFIED_OBSERVATION
2025-01-11 10:00:00,1.4907241494914416e-07,0.003648275210004659,VERIFIED_OBSERVATION
2025-01-11 11:00:00,1.567062461362087e-07,-0.001523696425988444,VERIFIED_OBSERVATION
2025-01-11 12:00:00,1.555483708711229e-07,-0.001818113710099864,VERIFIED_OBSERVATION
2025-01-11 13:00:00,1.5472616777980318e-07,0.001237100108662438,VERIFIED_OBSERVATION
2025-01-11 14:00:00,1.547518719527022e-07,0.0003269593052939654,VERIFIED_OBSERVATION
2025-01-11 15:00:00,1.5769448985804743e-07,-0.0024519409351550087,VERIFIED_OBSERVATION
2025-01-11 16:00:00,1.5526321025545735e-07,-0.0013502125102095655,VERIFIED_OBSERVATION
2025-01-11 17:00:00,1.5085504819567162e-07,0.0007685391874962116,VERIFIED_OBSERVATION
2025-01-11 18:00:00,1.5037369851737425e-07,-0.0008003574920264836,VERIFIED_OBSERVATION
2025-01-11 19:00:00,1.4708976328328068e-07,-0.0010753047137084457,VERIFIED_OBSERVATION
2025-01-11 20:00:00,1.422827568111852e-07,-0.0003027344286340994,VERIFIED_OBSERVATION
2025-01-11 21:00:00,1.3902325951605596e-07,-0.0005714312583139924,VERIFIED_OBSERVATION
2025-01-11 22:00:00,1.3298087739045976e-07,0.002657213809429841,VERIFIED_OBSERVATION
2025-01-11 23:00:00,1.2867103071557526e-07,0.0030552938847211095,VERIFIED_OBSERVATION
2025-01-12 00:00:00,1.343078532074537e-07,-0.0033767340649421412,VERIFIED_OBSERVATION
2025-01-12 01:00:00,1.3053997745397898e-07,-0.0025315657616688733,VERIFIED_OBSERVATION
2025-01-12 02:00:00,1.2212789276467906e-07,0.002119733940255556,VERIFIED_OBSERVATION
2025-01-12 03:00:00,1.2228266114570724e-07,-0.00018300815056729314,VERIFIED_OBSERVATION
2025-01-12 04:00:00,1.1842686808292663e-07,0.0006390640932316845,VERIFIED_OBSERVATION
2025-01-12 05:00:00,1.1329331223516631e-07,0.0028266751947336258,VERIFIED_OBSERVATION
2025-01-12 06:00:00,1.1728209977410095e-07,0.0003858673361752038,VERIFIED_OBSERVATION
2025-01-12 07:00:00,1.1561066410355988e-07,-0.000743802343833179,VERIFIED_OBSERVATION
2025-01-12 08:00:00,1.176808008099761e-07,-0.0009052224159266202,VERIFIED_OBSERVATION
2025-01-12 09:00:00,1.1495280659662074e-07,-0.0006259553808317039,VERIFIED_OBSERVATION
2025-01-12 10:00:00,1.1445861218214475e-07,-0.00095448855835455,VERIFIED_OBSERVATION
2025-01-12 11:00:00,1.1179112756635479e-07,-0.0014821606489894383,VERIFIED_OBSERVATION
2025-01-12 12:00:00,1.0741846932089521e-07,0.00031369893594923245,VERIFIED_OBSERVATION
2025-01-12 13:00:00,1.0270080594013107e-07,0.0032318489909495367,VERIFIED_OBSERVATION
2025-01-12 14:00:00,1.016331222034426e-07,0.002828004093017044,VERIFIED_OBSERVATION
2025-01-12 15:00:00,1.0653788027770551e-07,-0.0004965796385487942,VERIFIED_OBSERVATION
